File Path,Current Title,H1 Title,Current Sidebar,Permalink,H1 Line
portal/Partner-Developers/Domo-Marketplace/marketplace-data-resources.mdx,Domo Appstore,Appstore Data Resources,Domo Appstore,6ea9fcd9e478c-domo-appstore,7
portal/Partner-Developers/Domo-Marketplace/marketplace-submission.mdx,Domo Appstore,Appstore Submission,Domo Appstore,d4f8eee792eb6-domo-appstore,7
portal/Forms/Advanced-Forms/domo-data-features.mdx,Tools,Domo Data Features,Tools,domo-tools,8
portal/Forms/Advanced-Forms/advanced-form-datasets.mdx,Advanced Forms,Advanced Form Datasets,Advanced Forms,advanced-advanced-forms,7
portal/Forms/Advanced-Forms/advanced-form-editor-layout.mdx,Advanced Forms,Advanced Form Editor Layout,Advanced Forms,advanced-advanced-forms,7
portal/Data-Science/webinars.mdx,AI Resources Guide,Data Science Webinars,AI Resources Guide,umqbnyej9jn06-ai-resources-guide,7
portal/Data-Science/jupyter.mdx,AI Resources Guide,Jupyter Workspaces,AI Resources Guide,4cjt7r72bnwlf-ai-resources-guide,7
portal/Data-Science/overview.mdx,AI Resources Guide,Domo AI Resources Guide,AI Resources Guide,0mnsejhg5livn-ai-resources-guide,7
portal/Data-Science/accelerators.mdx,AI Resources Guide,Data Science Accelerators,AI Resources Guide,pg9t2vdbix5un-ai-resources-guide,7
portal/Data-Science/data-science-tiles.mdx,AI Resources Guide,Magic ETL Data Science Tiles,AI Resources Guide,32buc6884v4px-ai-resources-guide,7
portal/Data-Science/scripting-tiles.mdx,AI Resources Guide,Magic ETL Scripting Tiles,AI Resources Guide,ftlfegxnudqt7-ai-resources-guide,7
portal/Data-Science/ai-services.mdx,AI Resources Guide,Domo.AI,AI Resources Guide,x2i3bk0w4bwhe-ai-resources-guide,7
portal/Data-Science/autoML.mdx,AI Resources Guide,Automated Machine Learning (AutoML),AI Resources Guide,xw7ienfqq7qrw-ai-resources-guide,7
portal/API-Reference/Product-APIs/Workflows.mdx,Workflows API,Workflows Product API,Workflows API,kspv2orr3oi30-workflows-api,7
portal/API-Reference/Product-APIs/AI-Services.mdx,AI Services API,AI Service Layer API {/ focus: false /} !AI Pro,AI Services API,ffvznqc76b2b5-ai-services-api,8
portal/Other-Resources/sample-projects.mdx,Other Resources,Sample Projects,Other Resources,7162ed588aa08-other-resources,7
portal/Other-Resources/Developer-Forum.mdx,Other Resources,Community Forums,Other Resources,05b0hcl6afem2-other-resources,7
portal/Other-Resources/api-status.mdx,Other Resources,API Status,Other Resources,d93cd01e7c739-other-resources,7
portal/Getting-Started/sdks.mdx,Developer Tools,Domo SDKs,Developer Tools,e04caa9abb5cc-developer-tools,7
portal/Getting-Started/api-authentication.mdx,API Reference,APIs,API Reference,8ba9aedad3679-api-reference,7
portal/Governance/pdp.mdx,Connect via API,PDP,Connect via API,7zzu6uf05maam-connect-via-api,7
portal/Embedded-Analytics/overview.mdx,Embed Domo Everywhere,Overview,Embed Domo Everywhere,ncsnoe3fay4df-embed-domo-everywhere,7
portal/Embedded-Analytics/publishing-to-other-domo-users.mdx,Embed Domo Everywhere,Publishing to Other Users,Embed Domo Everywhere,541b34bb930ee-embed-domo-everywhere,7
portal/Embedded-Analytics/embedded-edit-experiences.mdx,Embed Domo Everywhere,Embedded Capabilities,Embed Domo Everywhere,ed061f0c295c0-embed-domo-everywhere,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/dataset-switching.mdx,Embed In Sites and Software,Dataset Switching,Embed In Sites and Software,j83p65ecrjtr1-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/overview.mdx,Embed In Sites and Software,Getting Started,Embed In Sites and Software,9698njvvxz8f9-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/dynamic-iframe-height.mdx,Embed In Sites and Software,Dynamic Iframe Height,Embed In Sites and Software,nt3co7oh36g5s-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/necessary-dependencies.mdx,Embed In Sites and Software,Necessary dependencies,Embed In Sites and Software,5u0f5ugttqixq-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/filtering-options.mdx,Embed In Sites and Software,Filtering Options,Embed In Sites and Software,wbwvwmq9rd714-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/programmatic-filtering.mdx,Embed In Sites and Software,Programmatic Filtering,Embed In Sites and Software,1yafxad1u8azv-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/code-examples.mdx,Embed In Sites and Software,Code Examples,Embed In Sites and Software,4soguofca8clp-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/app-embed-authentication.mdx,Embed In Sites and Software,App Embed Authentication,Embed In Sites and Software,1cleirjemoy6i-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/url-parameters-in-embedded-content.mdx,Embed In Sites and Software,URL Parameters in Embedded Content,Embed In Sites and Software,buk5zwk1pvjwh-embed-in-sites-and-software,7
portal/Embedded-Analytics/Embedding-in-Sites-and-Software/embedding-into-sites-and-web-portals.mdx,Embed In Sites and Software,Embedding Into Sites and Web Portals,Embed In Sites and Software,5ueroz175c0jl-embed-in-sites-and-software,7
portal/Apps/Overview.mdx,Build Apps,Overview,Build Apps,28v6sqz9eslb9-build-apps,7
portal/Apps/DDX-Bricks/Quickstart/overview.mdx,Quickstart,Domo Bricks Overview,Quickstart,0037739ab3747-quickstart,7
portal/Apps/DDX-Bricks/Quickstart/getting-started.mdx,Quickstart,Getting Started Using Domo Bricks,Quickstart,ec60c4980e1b5-quickstart,8
portal/Apps/DDX-Bricks/Guides/getting-data.mdx,Guides,Getting Data in Domo Bricks,Guides,2efe8599c6ad9-guides,7
portal/Apps/DDX-Bricks/Tutorials/Intro-to-DDX-Bricks/intro.mdx,Tutorials,Video Guides,Tutorials,81edeb860659b-tutorials,7
portal/Apps/Pro-Code-Editor/Tutorials/pdf-export.mdx,**Tutorial: Building a Domo Dashboard PDF Converter**,Tutorial: Building a Domo Dashboard PDF Converter,**Tutorial: Building a Domo Dashboard PDF Converter**,pdf-tutorial-building-a-domo-dashboard-pdf-converter,7
portal/Apps/App-Framework/Tools/da-cli.mdx,Tools,DA CLI - Domo Apps Generator,Tools,da-tools,7
portal/Apps/App-Framework/Tools/domo-publish-CICD.mdx,Tools,Domo Publish - GitHub Action,Tools,domo-tools,7
portal/Apps/App-Framework/Tools/domo.js.mdx,Tools,ryuu.js,Tools,e947d87e17547-tools,7
portal/Apps/App-Framework/Guides/manifest.mdx,Guides,The Manifest File,Guides,af407395c766b-guides,7
portal/Apps/App-Framework/Guides/getting-data.mdx,Guides,Getting Data,Guides,6a5d7a2870145-guides,7
portal/Apps/App-Framework/Guides/public-assets.mdx,Guides,Public Assets,Guides,df8b045188694-guides,7
portal/Apps/App-Framework/Guides/app-sessions.mdx,Guides,App Sessions,Guides,xma9hezmttvid-guides,7
portal/Apps/App-Framework/Guides/hitting-code-engine-from-an-app.mdx,Guides,Hitting a Code Engine Function from an App,Guides,4w40o03817vij-guides,7
portal/Apps/App-Framework/Guides/querying-data.mdx,Guides,Querying Data,Guides,6fa7587d4c2ea-guides,7
portal/Apps/App-Framework/Guides/handling-data-updates.mdx,Guides,Handling Data Updates,Guides,2a14dd34496e7-guides,7
